split,condition,class,filename,source_id,load_hp,subset_group,signal_key,rpm,window_index,window_start,window_end
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1177,18432,20480
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1178,19456,21504
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1179,20480,22528
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1180,21504,23552
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1181,22528,24576
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1182,23552,25600
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1183,24576,26624
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1184,25600,27648
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1185,26624,28672
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1186,27648,29696
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1187,28672,30720
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1188,29696,31744
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1189,30720,32768
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1190,31744,33792
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1191,32768,34816
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1192,33792,35840
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1193,34816,36864
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1194,35840,37888
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1195,36864,38912
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1196,37888,39936
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1197,38912,40960
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1198,39936,41984
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1199,40960,43008
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1200,41984,44032
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1201,43008,45056
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1202,44032,46080
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1203,45056,47104
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1204,46080,48128
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1205,47104,49152
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1206,48128,50176
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1207,49152,51200
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1208,50176,52224
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1209,51200,53248
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1210,52224,54272
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1211,53248,55296
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1212,54272,56320
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1213,55296,57344
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1214,56320,58368
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1215,57344,59392
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1216,58368,60416
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1217,59392,61440
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1218,60416,62464
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1219,61440,63488
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1220,62464,64512
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1221,63488,65536
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1222,64512,66560
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1223,65536,67584
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1224,66560,68608
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1225,67584,69632
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1226,68608,70656
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1227,69632,71680
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1228,70656,72704
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1229,71680,73728
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1230,72704,74752
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1231,73728,75776
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1232,74752,76800
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1233,75776,77824
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1234,76800,78848
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1235,77824,79872
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1236,78848,80896
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1237,79872,81920
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1238,80896,82944
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1239,81920,83968
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1240,82944,84992
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1241,83968,86016
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1242,84992,87040
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1243,86016,88064
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1244,87040,89088
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1245,88064,90112
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1246,89088,91136
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1247,90112,92160
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1248,91136,93184
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1249,92160,94208
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1250,93184,95232
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1251,94208,96256
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1252,95232,97280
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1253,96256,98304
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1254,97280,99328
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1255,98304,100352
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1256,99328,101376
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1257,100352,102400
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1258,101376,103424
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1259,102400,104448
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1260,103424,105472
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1261,104448,106496
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1262,105472,107520
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1263,106496,108544
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1264,107520,109568
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1265,108544,110592
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1266,109568,111616
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1267,110592,112640
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1268,111616,113664
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1269,112640,114688
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1270,113664,115712
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1271,114688,116736
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1272,115712,117760
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1273,116736,118784
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1274,117760,119808
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1275,118784,120832
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1276,119808,121856
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1277,120832,122880
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1278,121856,123904
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1279,122880,124928
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1280,123904,125952
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1281,124928,126976
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1282,125952,128000
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1283,126976,129024
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1284,128000,130048
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1285,129024,131072
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1286,130048,132096
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1287,131072,133120
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1288,132096,134144
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1289,133120,135168
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1290,134144,136192
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1291,135168,137216
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1292,136192,138240
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1293,137216,139264
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1294,138240,140288
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1295,139264,141312
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1296,140288,142336
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1297,141312,143360
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1298,142336,144384
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1299,143360,145408
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1300,144384,146432
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1301,145408,147456
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1302,146432,148480
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1303,147456,149504
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1304,148480,150528
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1305,149504,151552
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1306,150528,152576
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1307,151552,153600
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1308,152576,154624
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1309,153600,155648
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1310,154624,156672
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1311,155648,157696
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1312,156672,158720
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1313,157696,159744
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1314,158720,160768
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1315,159744,161792
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1316,160768,162816
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1317,161792,163840
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1318,162816,164864
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1319,163840,165888
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1320,164864,166912
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1321,165888,167936
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1322,166912,168960
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1323,167936,169984
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1324,168960,171008
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1325,169984,172032
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1326,171008,173056
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1327,172032,174080
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1328,173056,175104
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1329,174080,176128
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1330,175104,177152
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1331,176128,178176
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1332,177152,179200
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1333,178176,180224
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1334,179200,181248
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1335,180224,182272
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1336,181248,183296
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1337,182272,184320
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1338,183296,185344
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1339,184320,186368
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1340,185344,187392
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1341,186368,188416
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1342,187392,189440
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1343,188416,190464
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1344,189440,191488
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1345,190464,192512
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1346,191488,193536
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1347,192512,194560
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1348,193536,195584
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1349,194560,196608
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1350,195584,197632
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1351,196608,198656
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1352,197632,199680
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1353,198656,200704
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1354,199680,201728
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1355,200704,202752
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1356,201728,203776
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1357,202752,204800
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1358,203776,205824
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1359,204800,206848
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1360,205824,207872
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1361,206848,208896
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1362,207872,209920
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1363,208896,210944
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1364,209920,211968
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1365,210944,212992
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1366,211968,214016
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1367,212992,215040
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1368,214016,216064
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1369,215040,217088
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1370,216064,218112
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1371,217088,219136
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1372,218112,220160
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1373,219136,221184
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1374,220160,222208
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1375,221184,223232
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1376,222208,224256
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1377,223232,225280
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1378,224256,226304
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1379,225280,227328
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1380,226304,228352
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1381,227328,229376
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1382,228352,230400
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1383,229376,231424
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1384,230400,232448
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1385,231424,233472
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1386,232448,234496
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1387,233472,235520
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1388,234496,236544
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1389,235520,237568
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1390,236544,238592
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1391,237568,239616
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1392,238592,240640
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1393,239616,241664
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1394,240640,242688
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1395,241664,243712
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1396,242688,244736
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1397,243712,245760
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1398,244736,246784
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1399,245760,247808
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1400,246784,248832
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1401,247808,249856
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1402,248832,250880
train,healthy,normal,normal_3.mat,100,3,normal,X100_DE_time,1725,1403,249856,251904
