source_location,source_root,relative_path,filename,extension,size_bytes,file_format,readable,condition_code,speed_code,torque_code,radial_force_code,bearing_code,repeat_index,health_status_guess,damage_group_guess,label_source,top_level_keys,notes
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_15.mat,N15_M01_F10_K005_15.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K005,15,healthy,,bearing_code_prefix,N15_M01_F10_K005_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_16.mat,N15_M01_F10_K005_16.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,K005,16,healthy,,bearing_code_prefix,N15_M01_F10_K005_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_17.mat,N15_M01_F10_K005_17.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K005,17,healthy,,bearing_code_prefix,N15_M01_F10_K005_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_18.mat,N15_M01_F10_K005_18.mat,.mat,8843192,matlab,True,N15_M01_F10,N15,M01,F10,K005,18,healthy,,bearing_code_prefix,N15_M01_F10_K005_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_19.mat,N15_M01_F10_K005_19.mat,.mat,8724248,matlab,True,N15_M01_F10,N15,M01,F10,K005,19,healthy,,bearing_code_prefix,N15_M01_F10_K005_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_2.mat,N15_M01_F10_K005_2.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K005,2,healthy,,bearing_code_prefix,N15_M01_F10_K005_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_20.mat,N15_M01_F10_K005_20.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K005,20,healthy,,bearing_code_prefix,N15_M01_F10_K005_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_3.mat,N15_M01_F10_K005_3.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,K005,3,healthy,,bearing_code_prefix,N15_M01_F10_K005_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_4.mat,N15_M01_F10_K005_4.mat,.mat,8900536,matlab,True,N15_M01_F10,N15,M01,F10,K005,4,healthy,,bearing_code_prefix,N15_M01_F10_K005_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_5.mat,N15_M01_F10_K005_5.mat,.mat,8876216,matlab,True,N15_M01_F10,N15,M01,F10,K005,5,healthy,,bearing_code_prefix,N15_M01_F10_K005_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_6.mat,N15_M01_F10_K005_6.mat,.mat,8899224,matlab,True,N15_M01_F10,N15,M01,F10,K005,6,healthy,,bearing_code_prefix,N15_M01_F10_K005_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_7.mat,N15_M01_F10_K005_7.mat,.mat,8737336,matlab,True,N15_M01_F10,N15,M01,F10,K005,7,healthy,,bearing_code_prefix,N15_M01_F10_K005_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_8.mat,N15_M01_F10_K005_8.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K005,8,healthy,,bearing_code_prefix,N15_M01_F10_K005_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M01_F10_K005_9.mat,N15_M01_F10_K005_9.mat,.mat,8753696,matlab,True,N15_M01_F10,N15,M01,F10,K005,9,healthy,,bearing_code_prefix,N15_M01_F10_K005_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_1.mat,N15_M07_F04_K005_1.mat,.mat,8875352,matlab,True,N15_M07_F04,N15,M07,F04,K005,1,healthy,,bearing_code_prefix,N15_M07_F04_K005_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_10.mat,N15_M07_F04_K005_10.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,10,healthy,,bearing_code_prefix,N15_M07_F04_K005_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_11.mat,N15_M07_F04_K005_11.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,11,healthy,,bearing_code_prefix,N15_M07_F04_K005_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_12.mat,N15_M07_F04_K005_12.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,12,healthy,,bearing_code_prefix,N15_M07_F04_K005_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_13.mat,N15_M07_F04_K005_13.mat,.mat,8769496,matlab,True,N15_M07_F04,N15,M07,F04,K005,13,healthy,,bearing_code_prefix,N15_M07_F04_K005_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_14.mat,N15_M07_F04_K005_14.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,14,healthy,,bearing_code_prefix,N15_M07_F04_K005_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_15.mat,N15_M07_F04_K005_15.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,15,healthy,,bearing_code_prefix,N15_M07_F04_K005_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_16.mat,N15_M07_F04_K005_16.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,16,healthy,,bearing_code_prefix,N15_M07_F04_K005_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_17.mat,N15_M07_F04_K005_17.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K005,17,healthy,,bearing_code_prefix,N15_M07_F04_K005_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_18.mat,N15_M07_F04_K005_18.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,18,healthy,,bearing_code_prefix,N15_M07_F04_K005_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_19.mat,N15_M07_F04_K005_19.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,19,healthy,,bearing_code_prefix,N15_M07_F04_K005_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_2.mat,N15_M07_F04_K005_2.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,2,healthy,,bearing_code_prefix,N15_M07_F04_K005_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_20.mat,N15_M07_F04_K005_20.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K005,20,healthy,,bearing_code_prefix,N15_M07_F04_K005_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_3.mat,N15_M07_F04_K005_3.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,3,healthy,,bearing_code_prefix,N15_M07_F04_K005_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_4.mat,N15_M07_F04_K005_4.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,4,healthy,,bearing_code_prefix,N15_M07_F04_K005_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_5.mat,N15_M07_F04_K005_5.mat,.mat,8871000,matlab,True,N15_M07_F04,N15,M07,F04,K005,5,healthy,,bearing_code_prefix,N15_M07_F04_K005_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_6.mat,N15_M07_F04_K005_6.mat,.mat,8714968,matlab,True,N15_M07_F04,N15,M07,F04,K005,6,healthy,,bearing_code_prefix,N15_M07_F04_K005_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_7.mat,N15_M07_F04_K005_7.mat,.mat,8720376,matlab,True,N15_M07_F04,N15,M07,F04,K005,7,healthy,,bearing_code_prefix,N15_M07_F04_K005_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_8.mat,N15_M07_F04_K005_8.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,8,healthy,,bearing_code_prefix,N15_M07_F04_K005_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F04_K005_9.mat,N15_M07_F04_K005_9.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K005,9,healthy,,bearing_code_prefix,N15_M07_F04_K005_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_1.mat,N15_M07_F10_K005_1.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,1,healthy,,bearing_code_prefix,N15_M07_F10_K005_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_10.mat,N15_M07_F10_K005_10.mat,.mat,8744632,matlab,True,N15_M07_F10,N15,M07,F10,K005,10,healthy,,bearing_code_prefix,N15_M07_F10_K005_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_11.mat,N15_M07_F10_K005_11.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,K005,11,healthy,,bearing_code_prefix,N15_M07_F10_K005_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_12.mat,N15_M07_F10_K005_12.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,12,healthy,,bearing_code_prefix,N15_M07_F10_K005_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_13.mat,N15_M07_F10_K005_13.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,K005,13,healthy,,bearing_code_prefix,N15_M07_F10_K005_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_14.mat,N15_M07_F10_K005_14.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,14,healthy,,bearing_code_prefix,N15_M07_F10_K005_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_15.mat,N15_M07_F10_K005_15.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,K005,15,healthy,,bearing_code_prefix,N15_M07_F10_K005_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_16.mat,N15_M07_F10_K005_16.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,16,healthy,,bearing_code_prefix,N15_M07_F10_K005_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_17.mat,N15_M07_F10_K005_17.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,K005,17,healthy,,bearing_code_prefix,N15_M07_F10_K005_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_18.mat,N15_M07_F10_K005_18.mat,.mat,8717848,matlab,True,N15_M07_F10,N15,M07,F10,K005,18,healthy,,bearing_code_prefix,N15_M07_F10_K005_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_19.mat,N15_M07_F10_K005_19.mat,.mat,8740096,matlab,True,N15_M07_F10,N15,M07,F10,K005,19,healthy,,bearing_code_prefix,N15_M07_F10_K005_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_2.mat,N15_M07_F10_K005_2.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,2,healthy,,bearing_code_prefix,N15_M07_F10_K005_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_20.mat,N15_M07_F10_K005_20.mat,.mat,8715032,matlab,True,N15_M07_F10,N15,M07,F10,K005,20,healthy,,bearing_code_prefix,N15_M07_F10_K005_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_3.mat,N15_M07_F10_K005_3.mat,.mat,8753592,matlab,True,N15_M07_F10,N15,M07,F10,K005,3,healthy,,bearing_code_prefix,N15_M07_F10_K005_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_4.mat,N15_M07_F10_K005_4.mat,.mat,8737432,matlab,True,N15_M07_F10,N15,M07,F10,K005,4,healthy,,bearing_code_prefix,N15_M07_F10_K005_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_5.mat,N15_M07_F10_K005_5.mat,.mat,8714936,matlab,True,N15_M07_F10,N15,M07,F10,K005,5,healthy,,bearing_code_prefix,N15_M07_F10_K005_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_6.mat,N15_M07_F10_K005_6.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K005,6,healthy,,bearing_code_prefix,N15_M07_F10_K005_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_7.mat,N15_M07_F10_K005_7.mat,.mat,8731928,matlab,True,N15_M07_F10,N15,M07,F10,K005,7,healthy,,bearing_code_prefix,N15_M07_F10_K005_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_8.mat,N15_M07_F10_K005_8.mat,.mat,8745208,matlab,True,N15_M07_F10,N15,M07,F10,K005,8,healthy,,bearing_code_prefix,N15_M07_F10_K005_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K005/N15_M07_F10_K005_9.mat,N15_M07_F10_K005_9.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,K005,9,healthy,,bearing_code_prefix,N15_M07_F10_K005_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/K006.pdf,K006.pdf,.pdf,40914,pdf,False,,,,,K006,,healthy,,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/measuring_log_K006.pdf,measuring_log_K006.pdf,.pdf,139040,pdf,False,,,,,K006,,healthy,,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_1.mat,N09_M07_F10_K006_1.mat,.mat,8717720,matlab,True,N09_M07_F10,N09,M07,F10,K006,1,healthy,,bearing_code_prefix,N09_M07_F10_K006_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_10.mat,N09_M07_F10_K006_10.mat,.mat,8756600,matlab,True,N09_M07_F10,N09,M07,F10,K006,10,healthy,,bearing_code_prefix,N09_M07_F10_K006_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_11.mat,N09_M07_F10_K006_11.mat,.mat,8758616,matlab,True,N09_M07_F10,N09,M07,F10,K006,11,healthy,,bearing_code_prefix,N09_M07_F10_K006_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_12.mat,N09_M07_F10_K006_12.mat,.mat,8717560,matlab,True,N09_M07_F10,N09,M07,F10,K006,12,healthy,,bearing_code_prefix,N09_M07_F10_K006_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_13.mat,N09_M07_F10_K006_13.mat,.mat,8717720,matlab,True,N09_M07_F10,N09,M07,F10,K006,13,healthy,,bearing_code_prefix,N09_M07_F10_K006_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_14.mat,N09_M07_F10_K006_14.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K006,14,healthy,,bearing_code_prefix,N09_M07_F10_K006_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_15.mat,N09_M07_F10_K006_15.mat,.mat,8753952,matlab,True,N09_M07_F10,N09,M07,F10,K006,15,healthy,,bearing_code_prefix,N09_M07_F10_K006_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_16.mat,N09_M07_F10_K006_16.mat,.mat,8717848,matlab,True,N09_M07_F10,N09,M07,F10,K006,16,healthy,,bearing_code_prefix,N09_M07_F10_K006_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_17.mat,N09_M07_F10_K006_17.mat,.mat,8717368,matlab,True,N09_M07_F10,N09,M07,F10,K006,17,healthy,,bearing_code_prefix,N09_M07_F10_K006_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_18.mat,N09_M07_F10_K006_18.mat,.mat,8743192,matlab,True,N09_M07_F10,N09,M07,F10,K006,18,healthy,,bearing_code_prefix,N09_M07_F10_K006_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_19.mat,N09_M07_F10_K006_19.mat,.mat,8718392,matlab,True,N09_M07_F10,N09,M07,F10,K006,19,healthy,,bearing_code_prefix,N09_M07_F10_K006_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_2.mat,N09_M07_F10_K006_2.mat,.mat,8718200,matlab,True,N09_M07_F10,N09,M07,F10,K006,2,healthy,,bearing_code_prefix,N09_M07_F10_K006_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_20.mat,N09_M07_F10_K006_20.mat,.mat,8764184,matlab,True,N09_M07_F10,N09,M07,F10,K006,20,healthy,,bearing_code_prefix,N09_M07_F10_K006_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_3.mat,N09_M07_F10_K006_3.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K006,3,healthy,,bearing_code_prefix,N09_M07_F10_K006_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_4.mat,N09_M07_F10_K006_4.mat,.mat,8717880,matlab,True,N09_M07_F10,N09,M07,F10,K006,4,healthy,,bearing_code_prefix,N09_M07_F10_K006_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_5.mat,N09_M07_F10_K006_5.mat,.mat,8717752,matlab,True,N09_M07_F10,N09,M07,F10,K006,5,healthy,,bearing_code_prefix,N09_M07_F10_K006_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_6.mat,N09_M07_F10_K006_6.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K006,6,healthy,,bearing_code_prefix,N09_M07_F10_K006_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_7.mat,N09_M07_F10_K006_7.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K006,7,healthy,,bearing_code_prefix,N09_M07_F10_K006_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_8.mat,N09_M07_F10_K006_8.mat,.mat,8732824,matlab,True,N09_M07_F10,N09,M07,F10,K006,8,healthy,,bearing_code_prefix,N09_M07_F10_K006_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N09_M07_F10_K006_9.mat,N09_M07_F10_K006_9.mat,.mat,8718136,matlab,True,N09_M07_F10,N09,M07,F10,K006,9,healthy,,bearing_code_prefix,N09_M07_F10_K006_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_1.mat,N15_M01_F10_K006_1.mat,.mat,8731672,matlab,True,N15_M01_F10,N15,M01,F10,K006,1,healthy,,bearing_code_prefix,N15_M01_F10_K006_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_10.mat,N15_M01_F10_K006_10.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,10,healthy,,bearing_code_prefix,N15_M01_F10_K006_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_11.mat,N15_M01_F10_K006_11.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,11,healthy,,bearing_code_prefix,N15_M01_F10_K006_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_12.mat,N15_M01_F10_K006_12.mat,.mat,8723576,matlab,True,N15_M01_F10,N15,M01,F10,K006,12,healthy,,bearing_code_prefix,N15_M01_F10_K006_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_13.mat,N15_M01_F10_K006_13.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,K006,13,healthy,,bearing_code_prefix,N15_M01_F10_K006_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_14.mat,N15_M01_F10_K006_14.mat,.mat,8717688,matlab,True,N15_M01_F10,N15,M01,F10,K006,14,healthy,,bearing_code_prefix,N15_M01_F10_K006_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_15.mat,N15_M01_F10_K006_15.mat,.mat,8725592,matlab,True,N15_M01_F10,N15,M01,F10,K006,15,healthy,,bearing_code_prefix,N15_M01_F10_K006_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_16.mat,N15_M01_F10_K006_16.mat,.mat,8717528,matlab,True,N15_M01_F10,N15,M01,F10,K006,16,healthy,,bearing_code_prefix,N15_M01_F10_K006_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_17.mat,N15_M01_F10_K006_17.mat,.mat,8725176,matlab,True,N15_M01_F10,N15,M01,F10,K006,17,healthy,,bearing_code_prefix,N15_M01_F10_K006_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_18.mat,N15_M01_F10_K006_18.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,18,healthy,,bearing_code_prefix,N15_M01_F10_K006_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_19.mat,N15_M01_F10_K006_19.mat,.mat,8733944,matlab,True,N15_M01_F10,N15,M01,F10,K006,19,healthy,,bearing_code_prefix,N15_M01_F10_K006_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_2.mat,N15_M01_F10_K006_2.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,2,healthy,,bearing_code_prefix,N15_M01_F10_K006_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_20.mat,N15_M01_F10_K006_20.mat,.mat,8789688,matlab,True,N15_M01_F10,N15,M01,F10,K006,20,healthy,,bearing_code_prefix,N15_M01_F10_K006_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_3.mat,N15_M01_F10_K006_3.mat,.mat,8743192,matlab,True,N15_M01_F10,N15,M01,F10,K006,3,healthy,,bearing_code_prefix,N15_M01_F10_K006_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_4.mat,N15_M01_F10_K006_4.mat,.mat,8717496,matlab,True,N15_M01_F10,N15,M01,F10,K006,4,healthy,,bearing_code_prefix,N15_M01_F10_K006_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_5.mat,N15_M01_F10_K006_5.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,5,healthy,,bearing_code_prefix,N15_M01_F10_K006_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_6.mat,N15_M01_F10_K006_6.mat,.mat,8717920,matlab,True,N15_M01_F10,N15,M01,F10,K006,6,healthy,,bearing_code_prefix,N15_M01_F10_K006_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_7.mat,N15_M01_F10_K006_7.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,7,healthy,,bearing_code_prefix,N15_M01_F10_K006_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_8.mat,N15_M01_F10_K006_8.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K006,8,healthy,,bearing_code_prefix,N15_M01_F10_K006_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M01_F10_K006_9.mat,N15_M01_F10_K006_9.mat,.mat,8718936,matlab,True,N15_M01_F10,N15,M01,F10,K006,9,healthy,,bearing_code_prefix,N15_M01_F10_K006_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M07_F04_K006_1.mat,N15_M07_F04_K006_1.mat,.mat,8727416,matlab,True,N15_M07_F04,N15,M07,F04,K006,1,healthy,,bearing_code_prefix,N15_M07_F04_K006_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M07_F04_K006_10.mat,N15_M07_F04_K006_10.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,K006,10,healthy,,bearing_code_prefix,N15_M07_F04_K006_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K006/N15_M07_F04_K006_11.mat,N15_M07_F04_K006_11.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K006,11,healthy,,bearing_code_prefix,N15_M07_F04_K006_11:1x1:struct,
